site_code,lat,long,shrub_ID
Mesquite,-114.0700084,36.76001524,176
Mesquite,-114.0700108,36.75999832,177
Mesquite,-114.0699463,36.76003557,178
Mesquite,-114.069962,36.76003188,179
Mesquite,-114.0699748,36.76001807,180
Mesquite,-114.0698551,36.76003542,181
Mesquite,-114.0699839,36.76000023,182
Mesquite,-114.0700125,36.75997737,183
Mesquite,-114.0699608,36.75999599,184
Mesquite,-114.0699716,36.75999044,185
Mesquite,-114.0699167,36.76004877,186
Mesquite,-114.0699097,36.76003858,187
Mesquite,-114.0699168,36.76003169,188
Mesquite,-114.0698822,36.76002444,189
Mesquite,-114.069902,36.76001459,190
Mesquite,-114.0699368,36.7600017,191
Mesquite,-114.0699547,36.75998076,192
Mesquite,-114.0699844,36.75997845,193
Mesquite,-114.0699826,36.75995754,194
Mesquite,-114.0699959,36.75995624,195
Mesquite,-114.0699891,36.75994616,196
Mesquite,-114.0699634,36.75996885,197
Mesquite,-114.0699469,36.75996273,198
Mesquite,-114.0699707,36.75994241,199
Mesquite,-114.0699315,36.75995654,200
Mesquite,-114.0699459,36.75994999,201
Mesquite,-114.0699912,36.7599102,202
Mesquite,-114.0699708,36.75989774,203
Mesquite,-114.0699376,36.75991766,204
Mesquite,-114.0699867,36.75988432,205
Mesquite,-114.0699577,36.75988769,206
Mesquite,-114.0699717,36.75991996,207
Mesquite,-114.069917,36.75991731,208
Mesquite,-114.0699177,36.75990733,209
Mesquite,-114.0698568,36.76001316,210
Mesquite,-114.0698668,36.75999641,211
Mesquite,-114.0698925,36.7599702,212
Mesquite,-114.0698689,36.75998193,213
Mesquite,-114.06985,36.7600057,214
Mesquite,-114.0698313,36.75999311,215
Mesquite,-114.069818,36.75999717,216
Mesquite,-114.0698117,36.7599778,217
Mesquite,-114.0698455,36.75997025,218
Mesquite,-114.0698608,36.759954,219
Mesquite,-114.0699205,36.75994241,220
Mesquite,-114.0698887,36.75993532,221
Mesquite,-114.0698011,36.75996872,222
Mesquite,-114.0698253,36.75996218,223
Mesquite,-114.0698115,36.75995803,224
Mesquite,-114.0698289,36.75994873,225
Mesquite,-114.0698112,36.75993998,226
Mesquite,-114.0698528,36.75994122,227
Mesquite,-114.0698294,36.75992275,228
Mesquite,-114.0699044,36.75991394,229
Mesquite,-114.0698986,36.75990521,230
Mesquite,-114.0699318,36.75988987,231
Mesquite,-114.06994,36.75987746,232
Mesquite,-114.0698658,36.7599059,233
Mesquite,-114.0698791,36.75990062,234
Mesquite,-114.069873,36.75988939,235
Mesquite,-114.0698409,36.75991565,236
Mesquite,-114.0698033,36.7598871,237
Mesquite,-114.0698564,36.7598788,238
Mesquite,-114.069858,36.75986971,239
Mesquite,-114.069836,36.75986902,240
Mesquite,-114.0697769,36.75992878,241
