site_code,lat,long,shrub_ID
Antelope_valley,34.87645767,-118.6006243,282
Antelope_valley,34.87631675,-118.6004952,283
Antelope_valley,34.87650497,-118.6005549,284
Antelope_valley,34.87650393,-118.6006712,285
Antelope_valley,34.87660994,-118.6006362,286
Antelope_valley,34.87655456,-118.6006784,287
Antelope_valley,34.87642576,-118.6008664,288
Antelope_valley,34.87644429,-118.6007663,289
Antelope_valley,34.87629879,-118.6005831,290
Antelope_valley,34.87648153,-118.6004899,291
Antelope_valley,34.87641303,-118.6009012,292
Antelope_valley,34.876415,-118.6007881,293
Antelope_valley,34.87649758,-118.6007626,294
Antelope_valley,34.87647481,-118.6007067,295
Antelope_valley,34.87642397,-118.6005903,296
Antelope_valley,34.87644751,-118.6006529,297
Antelope_valley,34.87637929,-118.600767,298
Antelope_valley,34.87641567,-118.600637,299
Antelope_valley,34.87639075,-118.6006146,300
Antelope_valley,34.87639971,-118.6009696,301
Antelope_valley,34.8764423,-118.6008471,302
Antelope_valley,34.87634646,-118.6009321,303
Antelope_valley,34.8763698,-118.6008525,304
Antelope_valley,34.87633944,-118.600919,305
Antelope_valley,34.87633876,-118.6006743,306
Antelope_valley,34.87635363,-118.6007223,307
Antelope_valley,34.87631497,-118.600823,308
Antelope_valley,34.87629271,-118.6008331,309
Antelope_valley,34.8763195,-118.601028,310
Antelope_valley,34.87641312,-118.6006626,311
Antelope_valley,34.87650057,-118.6005695,312
Antelope_valley,34.87662818,-118.6002627,313
Antelope_valley,34.87660665,-118.6003595,314
Antelope_valley,34.87658259,-118.6003786,315
Antelope_valley,34.87653652,-118.6003386,316
Antelope_valley,34.87652651,-118.6003932,317
Antelope_valley,34.87644512,-118.6004088,318
Antelope_valley,34.87645719,-118.6004437,319
Antelope_valley,34.87650957,-118.6003678,320
Antelope_valley,34.87647681,-118.6003314,321
Antelope_valley,34.87645022,-118.600318,322
Antelope_valley,34.87652405,-118.6002669,323
Antelope_valley,34.87624929,-118.6006605,324
Antelope_valley,34.87624945,-118.6006892,325
Antelope_valley,34.87641512,-118.600317,326
Antelope_valley,34.87643621,-118.600502,327
Antelope_valley,34.87638368,-118.6003348,328
Antelope_valley,34.87637074,-118.6003074,329
Antelope_valley,34.87636112,-118.6003684,330
Antelope_valley,34.87659186,-118.6002432,331
Antelope_valley,34.87646864,-118.6002615,332
Antelope_valley,34.87641319,-118.6002897,333
Antelope_valley,34.87633205,-118.600453,334
Antelope_valley,34.87638623,-118.600495,335
Antelope_valley,34.87635847,-118.6003198,336
Antelope_valley,34.8763398,-118.6003613,337
Antelope_valley,34.87624606,-118.6005153,338
Antelope_valley,34.87626807,-118.6004745,339
Antelope_valley,34.87619807,-118.6002575,340
Antelope_valley,34.87630088,-118.6002922,341
Antelope_valley,34.87620404,-118.6004962,342
Antelope_valley,34.87615158,-118.6001789,343
Antelope_valley,34.8762811,-118.6002585,344
Antelope_valley,34.87617154,-118.600379,345
Antelope_valley,34.87616095,-118.6004846,346
Antelope_valley,34.87614504,-118.6002481,347
Antelope_valley,34.87630479,-118.6003697,348
Antelope_valley,34.87627026,-118.6003492,349
Antelope_valley,34.87626611,-118.6002985,350
Antelope_valley,34.87634116,-118.6012987,351
Antelope_valley,34.87633981,-118.6012591,352
Antelope_valley,34.87631262,-118.6012708,353
Antelope_valley,34.87628542,-118.6012414,354
Antelope_valley,34.8760165,-118.6002372,355
Antelope_valley,34.87597707,-118.6002215,356
Antelope_valley,34.87596221,-118.6010174,357
Antelope_valley,34.87599784,-118.600377,358
Antelope_valley,34.87621785,-118.6005699,359
Antelope_valley,34.87629543,-118.6011318,360
Antelope_valley,34.87623153,-118.6010226,361
Antelope_valley,34.87624155,-118.600886,362
Antelope_valley,34.87626553,-118.6011427,363
