site_code,lat,long,shrub_ID
Panoche_silvercreek,36.58959391,-120.6851146,183
Panoche_silvercreek,36.58967022,-120.685429,184
Panoche_silvercreek,36.58952642,-120.6856508,185
Panoche_silvercreek,36.58958272,-120.6855196,186
Panoche_silvercreek,36.58956665,-120.6854389,187
Panoche_silvercreek,36.58958284,-120.6852537,188
Panoche_silvercreek,36.58954715,-120.685219,189
Panoche_silvercreek,36.58952989,-120.6853887,190
Panoche_silvercreek,36.58950305,-120.6856203,191
Panoche_silvercreek,36.58939648,-120.6854909,192
Panoche_silvercreek,36.58938423,-120.6860153,193
Panoche_silvercreek,36.58923718,-120.686402,194
Panoche_silvercreek,36.58938178,-120.6859208,195
Panoche_silvercreek,36.58932716,-120.6862507,196
Panoche_silvercreek,36.58920169,-120.6863857,197
Panoche_silvercreek,36.58924348,-120.6863354,198
Panoche_silvercreek,36.58924471,-120.6862924,199
Panoche_silvercreek,36.58919303,-120.6862937,200
Panoche_silvercreek,36.58910439,-120.6863686,201
Panoche_silvercreek,36.58935232,-120.6860585,202
Panoche_silvercreek,36.58933022,-120.6860571,203
Panoche_silvercreek,36.5892251,-120.6861278,204
Panoche_silvercreek,36.58919537,-120.6862233,205
Panoche_silvercreek,36.58952136,-120.6850897,206
Panoche_silvercreek,36.58949435,-120.6853264,207
Panoche_silvercreek,36.58944417,-120.6853297,208
Panoche_silvercreek,36.58945029,-120.6851073,209
Panoche_silvercreek,36.5894515,-120.6852201,210
Panoche_silvercreek,36.58940383,-120.6852858,211
Panoche_silvercreek,36.58940749,-120.6851307,212
Panoche_silvercreek,36.58938673,-120.6850927,213
Panoche_silvercreek,36.58940749,-120.6851307,214
Panoche_silvercreek,36.589333,-120.6850868,215
Panoche_silvercreek,36.58927401,-120.6859452,216
Panoche_silvercreek,36.58923477,-120.6859956,217
Panoche_silvercreek,36.58936592,-120.6858641,218
Panoche_silvercreek,36.58929619,-120.6856981,219
Panoche_silvercreek,36.58929135,-120.6855702,220
Panoche_silvercreek,36.58936349,-120.685447,221
Panoche_silvercreek,36.58926914,-120.6855909,222
Panoche_silvercreek,36.58923998,-120.6855972,223
Panoche_silvercreek,36.58924801,-120.6857512,224
Panoche_silvercreek,36.58920244,-120.6859357,225
Panoche_silvercreek,36.58918326,-120.6860796,226
Panoche_silvercreek,36.58920322,-120.686024,227
Panoche_silvercreek,36.58922783,-120.6857086,228
Panoche_silvercreek,36.58915804,-120.6859066,229
Panoche_silvercreek,36.58917649,-120.6856769,230
Panoche_silvercreek,36.58923018,-120.6855525,231
Panoche_silvercreek,36.58918446,-120.6855897,232
Panoche_silvercreek,36.58914915,-120.6856192,233
Panoche_silvercreek,36.58913436,-120.6857339,234
Panoche_silvercreek,36.58912271,-120.6858405,235
Panoche_silvercreek,36.58913436,-120.6857339,236
Panoche_silvercreek,36.5890869,-120.6858883,237
Panoche_silvercreek,36.58910371,-120.6859512,238
Panoche_silvercreek,36.58906714,-120.6860232,239
Panoche_silvercreek,36.5893567,-120.6848281,240
Panoche_silvercreek,36.58928769,-120.6847865,241
Panoche_silvercreek,36.58934584,-120.6852102,242
Panoche_silvercreek,36.58930675,-120.684836,243
Panoche_silvercreek,36.58921863,-120.684752,244
Panoche_silvercreek,36.58930495,-120.6850877,245
Panoche_silvercreek,36.58930497,-120.685233,246
Panoche_silvercreek,36.58931123,-120.6851278,247
Panoche_silvercreek,36.5892751,-120.6851102,248
Panoche_silvercreek,36.58923439,-120.6851212,249
Panoche_silvercreek,36.5892774,-120.6849772,250
Panoche_silvercreek,36.58925205,-120.6849676,251
Panoche_silvercreek,36.58919111,-120.684731,252
Panoche_silvercreek,36.58918917,-120.684793,253
Panoche_silvercreek,36.58914337,-120.685358,254
Panoche_silvercreek,36.58913713,-120.6854675,255
Panoche_silvercreek,36.58927406,-120.6854639,256
Panoche_silvercreek,36.58914611,-120.6850264,257
Panoche_silvercreek,36.58912779,-120.6849333,258
Panoche_silvercreek,36.58909451,-120.6849459,259
Panoche_silvercreek,36.589071,-120.6849635,260
Panoche_silvercreek,36.58910668,-120.6850931,261
Panoche_silvercreek,36.58908673,-120.6851662,262
Panoche_silvercreek,36.58906939,-120.6852157,263
Panoche_silvercreek,36.58908652,-120.6852696,264
Panoche_silvercreek,36.58904607,-120.6852212,265
Panoche_silvercreek,36.58903268,-120.6850417,266
Panoche_silvercreek,36.58907587,-120.6853456,267
Panoche_silvercreek,36.58907271,-120.6855543,268
Panoche_silvercreek,36.58903174,-120.6855682,269
Panoche_silvercreek,36.58896257,-120.6856543,270
Panoche_silvercreek,36.58903419,-120.6854505,271
Panoche_silvercreek,36.58890188,-120.6855701,272
Panoche_silvercreek,36.58901782,-120.6853143,273
Panoche_silvercreek,36.58894897,-120.6853718,274
Panoche_silvercreek,36.58892788,-120.6853291,275
Panoche_silvercreek,36.58895784,-120.6849298,276
Panoche_silvercreek,36.58888311,-120.6850534,277
Panoche_silvercreek,36.58906433,-120.6845829,278
Panoche_silvercreek,36.58918082,-120.6846953,279
Panoche_silvercreek,36.58915407,-120.684735,280
Panoche_silvercreek,36.58911097,-120.6846766,281
Panoche_silvercreek,36.58912072,-120.6847085,282
Panoche_silvercreek,36.5890338,-120.684793,283
Panoche_silvercreek,36.5891219,-120.684762,284
Panoche_silvercreek,36.58899989,-120.6848108,285
Panoche_silvercreek,36.58896437,-120.6847666,286
Panoche_silvercreek,36.5889309,-120.6848552,287
Panoche_silvercreek,36.58930822,-120.6865728,288
Panoche_silvercreek,36.58928013,-120.686659,289
Panoche_silvercreek,36.58925172,-120.6867368,290
Panoche_silvercreek,36.58918372,-120.6867705,291
Panoche_silvercreek,36.58909267,-120.6870087,292
Panoche_silvercreek,36.58899481,-120.6870263,293
Panoche_silvercreek,36.58920118,-120.686674,294
Panoche_silvercreek,36.58917832,-120.6866265,295
Panoche_silvercreek,36.58917501,-120.6866872,296
Panoche_silvercreek,36.58915228,-120.6866556,297
Panoche_silvercreek,36.58914561,-120.6866847,298
Panoche_silvercreek,36.58905379,-120.6869125,299
Panoche_silvercreek,36.58924618,-120.6865053,300
Panoche_silvercreek,36.58920561,-120.6864613,301
Panoche_silvercreek,36.58919499,-120.6865102,302
Panoche_silvercreek,36.58916425,-120.6864923,303
Panoche_silvercreek,36.58916158,-120.6865205,304
Panoche_silvercreek,36.58911574,-120.6865266,305
Panoche_silvercreek,36.58908214,-120.6865799,306
Panoche_silvercreek,36.58905733,-120.6866333,307
Panoche_silvercreek,36.58902354,-120.6866771,308
Panoche_silvercreek,36.58898405,-120.6868874,309
Panoche_silvercreek,36.58896491,-120.6868675,310
Panoche_silvercreek,36.58906457,-120.6865224,311
Panoche_silvercreek,36.5890619,-120.6864769,312
Panoche_silvercreek,36.58899382,-120.6867778,313
Panoche_silvercreek,36.58895304,-120.6869062,314
Panoche_silvercreek,36.58898118,-120.6866977,315
Panoche_silvercreek,36.58897381,-120.6866259,316
Panoche_silvercreek,36.58895543,-120.6867646,317
Panoche_silvercreek,36.58893091,-120.6868256,318
Panoche_silvercreek,36.5894757,-120.6865198,319
Panoche_silvercreek,36.58943927,-120.6866045,320
Panoche_silvercreek,36.58941357,-120.6865869,321
Panoche_silvercreek,36.58940088,-120.6865517,322
Panoche_silvercreek,36.58911911,-120.68622,323
Panoche_silvercreek,36.58909096,-120.6862433,324
Panoche_silvercreek,36.58905707,-120.6861881,325
Panoche_silvercreek,36.58905512,-120.6863467,326
Panoche_silvercreek,36.58891597,-120.6865906,327
Panoche_silvercreek,36.58885443,-120.6866582,328
Panoche_silvercreek,36.58903716,-120.6862789,329
Panoche_silvercreek,36.58901663,-120.6863956,330
Panoche_silvercreek,36.58901529,-120.6863202,331
Panoche_silvercreek,36.58899804,-120.6863434,332
Panoche_silvercreek,36.58898884,-120.6862765,333
Panoche_silvercreek,36.58896876,-120.6861887,334
Panoche_silvercreek,36.58892234,-120.6863595,335
Panoche_silvercreek,36.58890037,-120.6864205,336
Panoche_silvercreek,36.58888105,-120.6865787,337
Panoche_silvercreek,36.58886597,-120.6865546,338
Panoche_silvercreek,36.58884448,-120.6865459,339
Panoche_silvercreek,36.58902299,-120.6859167,340
Panoche_silvercreek,36.58895354,-120.685947,341
Panoche_silvercreek,36.58890106,-120.6861121,342
Panoche_silvercreek,36.58888798,-120.6862058,343
Panoche_silvercreek,36.58887213,-120.6862688,344
Panoche_silvercreek,36.58884897,-120.6862761,345
Panoche_silvercreek,36.58880811,-120.6863036,346
Panoche_silvercreek,36.58881691,-120.686353,347
Panoche_silvercreek,36.58878774,-120.6863805,348
Panoche_silvercreek,36.58889775,-120.685893,349
Panoche_silvercreek,36.58881449,-120.6860294,350
Panoche_silvercreek,36.58884093,-120.6861777,351
Panoche_silvercreek,36.58884039,-120.686131,352
Panoche_silvercreek,36.58875089,-120.6862758,353
Panoche_silvercreek,36.58886559,-120.6871744,354
Panoche_silvercreek,36.58892064,-120.6870222,355
Panoche_silvercreek,36.58890247,-120.6870089,356
Panoche_silvercreek,36.58889559,-120.6869064,357
Panoche_silvercreek,36.58887935,-120.6867619,358
Panoche_silvercreek,36.58883083,-120.6867097,359
Panoche_silvercreek,36.58884891,-120.6867845,360
Panoche_silvercreek,36.58882576,-120.686939,361
Panoche_silvercreek,36.58880862,-120.6870221,362
Panoche_silvercreek,36.58882182,-120.6872385,363
Panoche_silvercreek,36.5887749,-120.6871372,364
Panoche_silvercreek,36.58882335,-120.6868358,365
Panoche_silvercreek,36.58876356,-120.6869369,366
Panoche_silvercreek,36.58878642,-120.6873274,367
Panoche_silvercreek,36.58877985,-120.6872592,368
Panoche_silvercreek,36.58875038,-120.6873011,369
Panoche_silvercreek,36.58876014,-120.6872122,370
Panoche_silvercreek,36.58872646,-120.6870823,371
Panoche_silvercreek,36.58860974,-120.687212,372
Panoche_silvercreek,36.58866027,-120.6874203,373
Panoche_silvercreek,36.58858528,-120.6873359,374
Panoche_silvercreek,36.58855866,-120.6872959,375
Panoche_silvercreek,36.58876516,-120.6868444,376
Panoche_silvercreek,36.58859263,-120.6870925,377
Panoche_silvercreek,36.58862852,-120.6870089,378
Panoche_silvercreek,36.58851103,-120.6871607,379
Panoche_silvercreek,36.5885081,-120.6871973,380
Panoche_silvercreek,36.58847506,-120.6872449,381
Panoche_silvercreek,36.58851534,-120.6873485,382
Panoche_silvercreek,36.58873738,-120.6867682,383
Panoche_silvercreek,36.58872763,-120.6868569,384
Panoche_silvercreek,36.58869597,-120.6868067,385
Panoche_silvercreek,36.58857845,-120.6870001,386
Panoche_silvercreek,36.58851044,-120.6870173,387
Panoche_silvercreek,36.58846888,-120.6870959,388
Panoche_silvercreek,36.5884629,-120.6871699,389
Panoche_silvercreek,36.58856221,-120.6868802,390
Panoche_silvercreek,36.58854772,-120.6868018,391
Panoche_silvercreek,36.58842842,-120.6872073,392
Panoche_silvercreek,36.58844204,-120.6871396,393
Panoche_silvercreek,36.58833526,-120.687214,394
Panoche_silvercreek,36.58831074,-120.6872352,395
Panoche_silvercreek,36.58837898,-120.6871598,396
Panoche_silvercreek,36.58876087,-120.6866369,397
Panoche_silvercreek,36.58873491,-120.6866368,398
Panoche_silvercreek,36.58871624,-120.6866792,399
Panoche_silvercreek,36.58864583,-120.6867522,400
Panoche_silvercreek,36.58866604,-120.6866525,401
Panoche_silvercreek,36.58865397,-120.6866975,402
Panoche_silvercreek,36.58862228,-120.686636,403
Panoche_silvercreek,36.58859964,-120.6865946,404
Panoche_silvercreek,36.58856407,-120.6866612,405
Panoche_silvercreek,36.5885302,-120.6867443,406
Panoche_silvercreek,36.58850672,-120.6866796,407
Panoche_silvercreek,36.58846784,-120.6869662,408
Panoche_silvercreek,36.58838138,-120.6870587,409
Panoche_silvercreek,36.58848742,-120.6866147,410
Panoche_silvercreek,36.58845933,-120.6866253,411
Panoche_silvercreek,36.58847536,-120.6867073,412
Panoche_silvercreek,36.58838622,-120.6869119,413
Panoche_silvercreek,36.5883876,-120.686953,414
Panoche_silvercreek,36.58844008,-120.6866548,415
Panoche_silvercreek,36.58842141,-120.6867136,416
Panoche_silvercreek,36.5883328,-120.6870541,417
Panoche_silvercreek,36.5883045,-120.687044,418
Panoche_silvercreek,36.58840277,-120.6866768,419
Panoche_silvercreek,36.58839551,-120.6867257,420
Panoche_silvercreek,36.58836093,-120.686638,421
Panoche_silvercreek,36.58835922,-120.6867517,422
Panoche_silvercreek,36.58831905,-120.6866609,423
Panoche_silvercreek,36.58826161,-120.6870076,424
Panoche_silvercreek,36.58832266,-120.6868989,425
Panoche_silvercreek,36.58827741,-120.686904,426
Panoche_silvercreek,36.58830598,-120.6868119,427
Panoche_silvercreek,36.58831161,-120.6867727,428
Panoche_silvercreek,36.58828589,-120.6867257,429
Panoche_silvercreek,36.5882522,-120.6866658,430
Panoche_silvercreek,36.5882559,-120.6868741,431
Panoche_silvercreek,36.58824407,-120.6867469,432
Panoche_silvercreek,36.58819085,-120.6867759,433
Panoche_silvercreek,36.58819401,-120.6870055,434
Panoche_silvercreek,36.58815757,-120.6869635,435
Panoche_silvercreek,36.58813346,-120.686895,436
Panoche_silvercreek,36.58813092,-120.6868638,437
Panoche_silvercreek,36.58873415,-120.6864632,438
Panoche_silvercreek,36.58868862,-120.6864618,439
Panoche_silvercreek,36.5887029,-120.6862903,440
Panoche_silvercreek,36.58870097,-120.6863518,441
Panoche_silvercreek,36.58862339,-120.6863398,442
Panoche_silvercreek,36.58876158,-120.6861359,443
Panoche_silvercreek,36.58874455,-120.6860817,444
Panoche_silvercreek,36.58889445,-120.6857388,445
Panoche_silvercreek,36.58886691,-120.6858003,446
Panoche_silvercreek,36.5888667,-120.6856052,447
Panoche_silvercreek,36.5887833,-120.6856544,448
Panoche_silvercreek,36.58874739,-120.6858707,449
Panoche_silvercreek,36.58852493,-120.6864801,450
Panoche_silvercreek,36.58850889,-120.6864282,451
Panoche_silvercreek,36.58843912,-120.686455,452
Panoche_silvercreek,36.58867453,-120.6861936,453
Panoche_silvercreek,36.58869921,-120.6860666,454
Panoche_silvercreek,36.58859517,-120.6862654,455
Panoche_silvercreek,36.58865304,-120.6859246,456
Panoche_silvercreek,36.5886549,-120.6860103,457
Panoche_silvercreek,36.58866447,-120.6857598,458
Panoche_silvercreek,36.58856663,-120.6859533,459
Panoche_silvercreek,36.58854603,-120.6858281,460
Panoche_silvercreek,36.58851781,-120.6860284,461
Panoche_silvercreek,36.58851748,-120.6861619,462
Panoche_silvercreek,36.58847072,-120.68631,463
Panoche_silvercreek,36.58850461,-120.6861151,464
Panoche_silvercreek,36.58846164,-120.686155,465
Panoche_silvercreek,36.58843123,-120.6862276,466
Panoche_silvercreek,36.5884133,-120.6861364,467
Panoche_silvercreek,36.58850577,-120.6857875,468
Panoche_silvercreek,36.58837225,-120.6864985,469
Panoche_silvercreek,36.588358,-120.6864479,470
Panoche_silvercreek,36.58835427,-120.6863679,471
Panoche_silvercreek,36.58838582,-120.6862845,472
Panoche_silvercreek,36.58837344,-120.6861213,473
Panoche_silvercreek,36.58836377,-120.6862204,474
Panoche_silvercreek,36.58834604,-120.6862228,475
Panoche_silvercreek,36.58833034,-120.6860922,476
Panoche_silvercreek,36.58821763,-120.686476,477
Panoche_silvercreek,36.58835665,-120.6860012,478
Panoche_silvercreek,36.5883764,-120.6858835,479
Panoche_silvercreek,36.58832146,-120.6859448,480
Panoche_silvercreek,36.58826012,-120.6862964,481
Panoche_silvercreek,36.58823233,-120.6861532,482
Panoche_silvercreek,36.5882109,-120.6862743,483
Panoche_silvercreek,36.58802961,-120.6871798,484
Panoche_silvercreek,36.58809659,-120.6869406,485
Panoche_silvercreek,36.58801709,-120.6870199,486
Panoche_silvercreek,36.58798985,-120.687209,487
Panoche_silvercreek,36.58806965,-120.6869023,488
Panoche_silvercreek,36.58814597,-120.6867631,489
Panoche_silvercreek,36.5879798,-120.6870853,490
Panoche_silvercreek,36.588094,-120.6867811,491
Panoche_silvercreek,36.58794955,-120.68695,492
Panoche_silvercreek,36.58805063,-120.6866924,493
Panoche_silvercreek,36.58810588,-120.6864676,494
Panoche_silvercreek,36.5880665,-120.6863713,495
Panoche_silvercreek,36.58803538,-120.6868144,496
Panoche_silvercreek,36.58797751,-120.6868288,497
Panoche_silvercreek,36.58801,-120.6866814,498
Panoche_silvercreek,36.58796755,-120.6865627,499
Panoche_silvercreek,36.58795215,-120.6867287,500
Panoche_silvercreek,36.58784246,-120.686915,501
