site_code,lat,long,shrub_ID
Semitropic,35.6590634,-119.6138879,315
Semitropic,35.65901327,-119.614085,316
Semitropic,35.65900337,-119.6140386,317
Semitropic,35.65903274,-119.6139334,318
Semitropic,35.65898513,-119.6140204,319
Semitropic,35.65900446,-119.6138774,320
Semitropic,35.65903595,-119.6142343,321
Semitropic,35.65908442,-119.6136908,322
Semitropic,35.65906918,-119.6137811,323
Semitropic,35.65893133,-119.6141373,324
Semitropic,35.65889943,-119.6141697,325
Semitropic,35.65893229,-119.6140877,326
Semitropic,35.65896549,-119.6140198,327
Semitropic,35.65900832,-119.6139467,328
Semitropic,35.65897951,-119.6139773,329
Semitropic,35.65895015,-119.6139988,330
Semitropic,35.65894004,-119.6140218,331
Semitropic,35.65889934,-119.61408,332
Semitropic,35.65875505,-119.6142631,333
Semitropic,35.65882694,-119.6142126,334
Semitropic,35.65886463,-119.6141577,335
Semitropic,35.65879908,-119.6141864,336
Semitropic,35.65891458,-119.6140253,337
Semitropic,35.65886698,-119.614106,338
Semitropic,35.6588494,-119.6140925,339
Semitropic,35.65883169,-119.614125,340
Semitropic,35.65882723,-119.614101,341
Semitropic,35.65878195,-119.614192,342
Semitropic,35.65880356,-119.6140686,343
Semitropic,35.65877744,-119.6140757,344
Semitropic,35.65901246,-119.6138248,345
Semitropic,35.65906929,-119.6136513,346
Semitropic,35.65903295,-119.613659,347
Semitropic,35.65901681,-119.613765,348
Semitropic,35.65898697,-119.613649,349
Semitropic,35.6589659,-119.6137296,350
Semitropic,35.65896786,-119.6138058,351
Semitropic,35.65895016,-119.6138834,352
Semitropic,35.65891681,-119.6139007,353
Semitropic,35.65889759,-119.6139849,354
Semitropic,35.65888403,-119.6139592,355
Semitropic,35.65893375,-119.6139307,356
Semitropic,35.65884448,-119.6139502,357
Semitropic,35.65877764,-119.6141327,358
Semitropic,35.65881557,-119.614033,359
Semitropic,35.65881736,-119.6139877,360
Semitropic,35.65885521,-119.6138917,361
Semitropic,35.65881575,-119.6139106,362
Semitropic,35.6587901,-119.613989,363
Semitropic,35.65882146,-119.6138556,364
Semitropic,35.65888564,-119.6138577,365
Semitropic,35.6589075,-119.6137421,366
Semitropic,35.65891323,-119.6137665,367
Semitropic,35.6588972,-119.6137919,368
Semitropic,35.65895825,-119.6138327,369
Semitropic,35.65882722,-119.6137182,370
Semitropic,35.65883803,-119.6137483,371
Semitropic,35.65887498,-119.6137626,372
Semitropic,35.65889537,-119.6138975,373
Semitropic,35.6588023,-119.6138211,374
Semitropic,35.65878744,-119.613921,375
Semitropic,35.65887012,-119.6138113,376
Semitropic,35.65880773,-119.6138632,377
Semitropic,35.65882845,-119.6137894,378
Semitropic,35.65881438,-119.613747,379
Semitropic,35.65877522,-119.613797,380
Semitropic,35.65904881,-119.6135191,381
Semitropic,35.65894836,-119.6136288,382
Semitropic,35.65895726,-119.6135789,383
Semitropic,35.65898181,-119.6134812,384
Semitropic,35.65896216,-119.6135021,385
Semitropic,35.65890068,-119.6136112,386
Semitropic,35.65887618,-119.6135569,387
Semitropic,35.65883629,-119.6135595,388
Semitropic,35.65899784,-119.6134115,389
Semitropic,35.65907866,-119.6132902,390
Semitropic,35.65882286,-119.6136407,391
Semitropic,35.65932869,-119.6136253,392
Semitropic,35.65931122,-119.6136627,393
Semitropic,35.65926984,-119.6136852,394
Semitropic,35.65933123,-119.6135306,395
Semitropic,35.6592849,-119.6135689,396
Semitropic,35.65926786,-119.613517,397
Semitropic,35.65920479,-119.6136134,398
Semitropic,35.65932644,-119.6133899,399
Semitropic,35.65929352,-119.6133232,400
Semitropic,35.65928337,-119.6133893,401
Semitropic,35.65927939,-119.6134856,402
Semitropic,35.65922525,-119.6135164,403
Semitropic,35.65921723,-119.6134627,404
Semitropic,35.65927337,-119.6133541,405
Semitropic,35.65923929,-119.6133356,406
Semitropic,35.6592182,-119.6133152,407
Semitropic,35.65920974,-119.6133579,408
Semitropic,35.65921277,-119.6134047,409
Semitropic,35.65930731,-119.6132777,410
Semitropic,35.65930391,-119.6132426,411
Semitropic,35.65930562,-119.6130947,412
Semitropic,35.65929895,-119.61314,413
Semitropic,35.65928881,-119.6131582,414
Semitropic,35.65928118,-119.6131957,415
Semitropic,35.65926447,-119.6132145,416
Semitropic,35.65921349,-119.6132454,417
Semitropic,35.65918637,-119.6132803,418
Semitropic,35.65923561,-119.6131588,419
Semitropic,35.65919116,-119.6131767,420
Semitropic,35.65916014,-119.6132642,421
Semitropic,35.65926552,-119.6130923,422
Semitropic,35.65918351,-119.6131286,423
Semitropic,35.65915627,-119.6131487,424
Semitropic,35.65912856,-119.6131893,425
Semitropic,35.65927558,-119.6130573,426
Semitropic,35.659307,-119.6128165,427
Semitropic,35.65928461,-119.6128467,428
Semitropic,35.65929376,-119.6128961,429
Semitropic,35.65928157,-119.6129333,430
Semitropic,35.65925497,-119.6128079,431
Semitropic,35.65925135,-119.6129244,432
Semitropic,35.65925562,-119.6129826,433
Semitropic,35.65925177,-119.6130515,434
Semitropic,35.65923817,-119.6130812,435
Semitropic,35.65922925,-119.613028,436
Semitropic,35.65919994,-119.6130054,437
Semitropic,35.65917906,-119.6129333,438
Semitropic,35.65913211,-119.613082,439
Semitropic,35.65914012,-119.613021,440
Semitropic,35.65920807,-119.6128805,441
Semitropic,35.65915309,-119.6127898,442
Semitropic,35.65911092,-119.6127767,443
Semitropic,35.6590903,-119.6127778,444
Semitropic,35.65908221,-119.6128244,445
Semitropic,35.65905858,-119.6128311,446
Semitropic,35.65903295,-119.6130671,447
Semitropic,35.65904327,-119.612891,448
Semitropic,35.65907811,-119.6127296,449
Semitropic,35.6591321,-119.6126267,450
Semitropic,35.65914411,-119.6124384,451
Semitropic,35.65905969,-119.6127029,452
Semitropic,35.65913291,-119.6123554,453
Semitropic,35.65912389,-119.6124461,454
Semitropic,35.65910572,-119.6126308,455
Semitropic,35.65908607,-119.612627,456
Semitropic,35.65905196,-119.6126334,457
Semitropic,35.65904832,-119.6126703,458
Semitropic,35.65903585,-119.6128171,459
Semitropic,35.65901941,-119.6127301,460
Semitropic,35.65901786,-119.6126709,461
Semitropic,35.65898925,-119.6127877,462
Semitropic,35.65899512,-119.6126645,463
Semitropic,35.65899253,-119.612711,464
Semitropic,35.65901775,-119.6125819,465
Semitropic,35.65908091,-119.6124832,466
Semitropic,35.6590544,-119.6123254,467
Semitropic,35.65905545,-119.6123626,468
Semitropic,35.65901906,-119.6123363,469
Semitropic,35.65901359,-119.6124582,470
Semitropic,35.65899045,-119.6125316,471
Semitropic,35.65898629,-119.6122953,472
Semitropic,35.65897538,-119.6125825,473
Semitropic,35.65897547,-119.6127014,474
Semitropic,35.65895223,-119.6126391,475
Semitropic,35.65894857,-119.6125551,476
Semitropic,35.65898432,-119.6123512,477
Semitropic,35.65894012,-119.6123664,478
Semitropic,35.65892533,-119.6124057,479
Semitropic,35.65895299,-119.6124576,480
Semitropic,35.65893433,-119.6124423,481
Semitropic,35.65894792,-119.6125004,482
Semitropic,35.65892736,-119.6126894,483
Semitropic,35.65892827,-119.612757,484
Semitropic,35.65893769,-119.6125933,485
Semitropic,35.65892012,-119.6125653,486
Semitropic,35.65894802,-119.6128547,487
Semitropic,35.65897852,-119.6131991,488
Semitropic,35.65887272,-119.6131759,489
Semitropic,35.65879215,-119.6131448,490
Semitropic,35.6587522,-119.6131674,491
Semitropic,35.65891081,-119.6127998,492
Semitropic,35.65889431,-119.6128524,493
Semitropic,35.65889567,-119.6127401,494
Semitropic,35.65888617,-119.6127897,495
Semitropic,35.65889631,-119.6127022,496
Semitropic,35.65888938,-119.6126665,497
Semitropic,35.65890769,-119.6126084,498
Semitropic,35.6588856,-119.6125563,499
Semitropic,35.65892538,-119.6124799,500
Semitropic,35.65885471,-119.6126496,501
Semitropic,35.65887048,-119.6125751,502
Semitropic,35.65889505,-119.6124535,503
Semitropic,35.65872044,-119.6149779,504
Semitropic,35.65863947,-119.6149762,505
Semitropic,35.65848117,-119.6149871,506
Semitropic,35.65836123,-119.6149843,507
Semitropic,35.65873489,-119.6146785,508
Semitropic,35.65871405,-119.6147324,509
Semitropic,35.65867701,-119.6148004,510
Semitropic,35.65865221,-119.6148578,511
Semitropic,35.65861309,-119.6148727,512
Semitropic,35.65857977,-119.6149018,513
Semitropic,35.6586398,-119.6147675,514
Semitropic,35.65861594,-119.6148177,515
Semitropic,35.65865974,-119.6147124,516
Semitropic,35.65856551,-119.6149157,517
Semitropic,35.65853607,-119.6148654,518
Semitropic,35.65870893,-119.614574,519
Semitropic,35.65854215,-119.6149405,520
Semitropic,35.65855865,-119.6147676,521
Semitropic,35.65854285,-119.6148132,522
Semitropic,35.65851266,-119.6148055,523
Semitropic,35.65842116,-119.6149548,524
Semitropic,35.65840747,-119.6149145,525
Semitropic,35.65850992,-119.6147566,526
Semitropic,35.65845447,-119.6147928,527
Semitropic,35.65845447,-119.614749,528
Semitropic,35.65841483,-119.6148702,529
Semitropic,35.65839449,-119.6149011,530
Semitropic,35.65836458,-119.6149236,531
Semitropic,35.65831622,-119.6149588,532
