site_code,lat,long,shrub_ID
Lokern,35.35405096,-119.5842871,142
Lokern,35.35409997,-119.5841684,143
Lokern,35.35408974,-119.5841741,144
Lokern,35.35410339,-119.5841398,145
Lokern,35.35408108,-119.5841984,146
Lokern,35.35407275,-119.5842364,147
Lokern,35.35405605,-119.5842326,148
Lokern,35.35408974,-119.5841741,149
Lokern,35.35409254,-119.5840702,150
Lokern,35.35404259,-119.5842829,151
Lokern,35.35407335,-119.5841992,152
Lokern,35.3540684,-119.5841798,153
Lokern,35.35409857,-119.5839856,154
Lokern,35.35408774,-119.5839994,155
Lokern,35.3540805,-119.5840226,156
Lokern,35.35407733,-119.5840649,157
Lokern,35.3540885,-119.5841227,158
Lokern,35.35408788,-119.584146,159
Lokern,35.35405915,-119.5842033,160
Lokern,35.35402678,-119.5842783,161
Lokern,35.35405194,-119.5842684,162
Lokern,35.35403715,-119.5842379,163
Lokern,35.35401847,-119.5842938,164
Lokern,35.35405019,-119.5841912,165
Lokern,35.35407391,-119.584122,166
Lokern,35.35406928,-119.5841346,167
Lokern,35.35406558,-119.5841464,168
Lokern,35.35405562,-119.5841315,169
Lokern,35.35405684,-119.5840881,170
Lokern,35.35406615,-119.5840375,171
Lokern,35.35406761,-119.5840074,172
Lokern,35.35405359,-119.5840185,173
Lokern,35.35404059,-119.5841874,174
Lokern,35.35401316,-119.5842722,175
Lokern,35.35402229,-119.5842348,176
Lokern,35.35403898,-119.5841684,177
Lokern,35.35404349,-119.5841178,178
Lokern,35.35404318,-119.5840767,179
Lokern,35.3540528,-119.5840443,180
Lokern,35.35403853,-119.5840371,181
Lokern,35.35401719,-119.5843337,182
Lokern,35.35399251,-119.5843145,183
Lokern,35.35398592,-119.5842523,184
Lokern,35.35391493,-119.5843789,185
Lokern,35.35390892,-119.5844208,186
Lokern,35.35393438,-119.584288,187
Lokern,35.35391731,-119.5843166,188
Lokern,35.35388476,-119.5843541,189
Lokern,35.35387744,-119.5843127,190
Lokern,35.35386216,-119.5843605,191
Lokern,35.35400817,-119.5842236,192
Lokern,35.35402863,-119.5841617,193
Lokern,35.35402623,-119.5841337,194
Lokern,35.35401539,-119.5841329,195
Lokern,35.35400876,-119.5841602,196
Lokern,35.35398472,-119.5842066,197
Lokern,35.35399311,-119.5841388,198
Lokern,35.35397043,-119.5842441,199
Lokern,35.35396258,-119.5842168,200
Lokern,35.3539498,-119.5842222,201
Lokern,35.35392456,-119.5842238,202
Lokern,35.35389667,-119.5842339,203
Lokern,35.35397627,-119.5841639,204
Lokern,35.35394606,-119.5841935,205
Lokern,35.35389996,-119.5841807,206
Lokern,35.35403131,-119.5840965,207
Lokern,35.35401006,-119.5840997,208
Lokern,35.35397322,-119.5841305,209
Lokern,35.35395586,-119.5841471,210
Lokern,35.35394688,-119.584128,211
Lokern,35.3540158,-119.5840499,212
Lokern,35.35400272,-119.5840795,213
Lokern,35.35399912,-119.5840556,214
Lokern,35.35398245,-119.5840779,215
Lokern,35.35399311,-119.5841388,216
Lokern,35.35396834,-119.5840927,217
Lokern,35.35395859,-119.5840905,218
