region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69767391,-115.684887,144
Mojave,5,Heartofmojave,34.69756493,-115.6849928,145
Mojave,5,Heartofmojave,34.69761779,-115.6850312,146
Mojave,5,Heartofmojave,34.69765244,-115.6849527,147
Mojave,5,Heartofmojave,34.69750859,-115.6849204,148
Mojave,5,Heartofmojave,34.69745655,-115.6850064,149
Mojave,5,Heartofmojave,34.69758651,-115.6848411,150
Mojave,5,Heartofmojave,34.69751244,-115.6847836,151
Mojave,5,Heartofmojave,34.69746219,-115.6848565,152
Mojave,5,Heartofmojave,34.69750237,-115.6851238,153
Mojave,5,Heartofmojave,34.69734311,-115.68517,154
Mojave,5,Heartofmojave,34.69737664,-115.6850891,155
Mojave,5,Heartofmojave,34.69734922,-115.6850756,156
Mojave,5,Heartofmojave,34.69730289,-115.6850584,157
Mojave,5,Heartofmojave,34.69730959,-115.685149,158
Mojave,5,Heartofmojave,34.69730233,-115.6849772,159
Mojave,5,Heartofmojave,34.69727475,-115.6849784,160
Mojave,5,Heartofmojave,34.69744215,-115.6849143,161
Mojave,5,Heartofmojave,34.69739414,-115.6848624,162
Mojave,5,Heartofmojave,34.69735131,-115.684856,163
Mojave,5,Heartofmojave,34.69730211,-115.6848128,164
Mojave,5,Heartofmojave,34.69720688,-115.6849758,165
Mojave,5,Heartofmojave,34.69725018,-115.6850026,166
Mojave,5,Heartofmojave,34.69716878,-115.6849313,167
Mojave,5,Heartofmojave,34.69726947,-115.6848308,168
Mojave,5,Heartofmojave,34.69716141,-115.6848552,169
Mojave,5,Heartofmojave,34.69723306,-115.6847702,170
Mojave,5,Heartofmojave,34.69740932,-115.6848172,171
Mojave,5,Heartofmojave,34.69744293,-115.6846883,172
Mojave,5,Heartofmojave,34.69745921,-115.6847596,173
Mojave,5,Heartofmojave,34.69741512,-115.6847525,174
Mojave,5,Heartofmojave,34.69737194,-115.6846449,175
Mojave,5,Heartofmojave,34.69730682,-115.6846433,176
Mojave,5,Heartofmojave,34.69732383,-115.684743,177
Mojave,5,Heartofmojave,34.69727842,-115.6846643,178
Mojave,5,Heartofmojave,34.69724527,-115.6847037,179
Mojave,5,Heartofmojave,34.6971476,-115.684886,180
Mojave,5,Heartofmojave,34.69785685,-115.6845347,181
Mojave,5,Heartofmojave,34.69790764,-115.6846461,182
Mojave,5,Heartofmojave,34.69787919,-115.6847248,183
Mojave,5,Heartofmojave,34.69778449,-115.6845195,184
Mojave,5,Heartofmojave,34.69777612,-115.684651,185
Mojave,5,Heartofmojave,34.69769067,-115.6846024,186
Mojave,5,Heartofmojave,34.69764231,-115.6846254,187
Mojave,5,Heartofmojave,34.69770569,-115.6844669,188
Mojave,5,Heartofmojave,34.69777389,-115.684296,189
Mojave,5,Heartofmojave,34.69769891,-115.6842645,190
Mojave,5,Heartofmojave,34.6976987,-115.6845101,191
Mojave,5,Heartofmojave,34.69760677,-115.6845285,192
Mojave,5,Heartofmojave,34.69753829,-115.6845577,193
Mojave,5,Heartofmojave,34.69751434,-115.6845374,194
Mojave,5,Heartofmojave,34.69749247,-115.6845749,195
Mojave,5,Heartofmojave,34.69768118,-115.6841896,196
Mojave,5,Heartofmojave,34.69762865,-115.6841797,197
Mojave,5,Heartofmojave,34.69759487,-115.6844116,198
Mojave,5,Heartofmojave,34.69750767,-115.68445,199
Mojave,5,Heartofmojave,34.69754458,-115.6843702,200
Mojave,5,Heartofmojave,34.69778146,-115.6839516,201
Mojave,5,Heartofmojave,34.69745222,-115.684486,202
Mojave,5,Heartofmojave,34.69738807,-115.6845467,203
Mojave,5,Heartofmojave,34.69741418,-115.6845091,204
Mojave,5,Heartofmojave,34.69737094,-115.6845301,205
Mojave,5,Heartofmojave,34.69731928,-115.6845869,206
Mojave,5,Heartofmojave,34.69734413,-115.6845327,207
Mojave,5,Heartofmojave,34.6973861,-115.6844407,208
Mojave,5,Heartofmojave,34.69732109,-115.6844724,209
Mojave,5,Heartofmojave,34.69750149,-115.6842579,210
Mojave,5,Heartofmojave,34.69743735,-115.684256,211
Mojave,5,Heartofmojave,34.69755744,-115.6841719,212
Mojave,5,Heartofmojave,34.69737284,-115.6843935,213
Mojave,5,Heartofmojave,34.69734111,-115.6844011,214
Mojave,5,Heartofmojave,34.69731565,-115.6844011,215
Mojave,5,Heartofmojave,34.6972908,-115.6844034,216
Mojave,5,Heartofmojave,34.69756218,-115.6842656,217
Mojave,5,Heartofmojave,34.69749597,-115.6841986,218
Mojave,5,Heartofmojave,34.69769042,-115.6841088,219
Mojave,5,Heartofmojave,34.69775956,-115.6840943,220
Mojave,5,Heartofmojave,34.69775887,-115.6840087,221
Mojave,5,Heartofmojave,34.69771868,-115.6840111,222
Mojave,5,Heartofmojave,34.69768315,-115.6839633,223
Mojave,5,Heartofmojave,34.69764688,-115.6840189,224
Mojave,5,Heartofmojave,34.6976634,-115.6844504,225
Mojave,5,Heartofmojave,34.69758076,-115.6840379,226
Mojave,5,Heartofmojave,34.69749882,-115.684154,227
Mojave,5,Heartofmojave,34.69745926,-115.6842081,228
Mojave,5,Heartofmojave,34.69749104,-115.6841035,229
Mojave,5,Heartofmojave,34.69753983,-115.6840303,230
Mojave,5,Heartofmojave,34.69751298,-115.683997,231
Mojave,5,Heartofmojave,34.6976567,-115.6839179,232
Mojave,5,Heartofmojave,34.69763179,-115.6839561,233
Mojave,5,Heartofmojave,34.69745332,-115.6840273,234
Mojave,5,Heartofmojave,34.69748317,-115.6839973,235
Mojave,5,Heartofmojave,34.69805293,-115.6838146,236
Mojave,5,Heartofmojave,34.69805191,-115.6837271,237
Mojave,5,Heartofmojave,34.69814555,-115.6836255,238
Mojave,5,Heartofmojave,34.69803426,-115.6835888,239
Mojave,5,Heartofmojave,34.69801765,-115.683705,240
Mojave,5,Heartofmojave,34.6978849,-115.6839054,241
Mojave,5,Heartofmojave,34.6978461,-115.6835177,242
Mojave,5,Heartofmojave,34.69798535,-115.6835382,243
Mojave,5,Heartofmojave,34.69798574,-115.6838164,244
