region,site,site_code,lat,long,shrub_ID
Mojave,2,Barstow_2,35.01995755,-117.9796728,184
Mojave,2,Barstow_2,35.01992877,-117.9797108,185
Mojave,2,Barstow_2,35.01992858,-117.9796805,186
Mojave,2,Barstow_2,35.01990058,-117.9796858,187
Mojave,2,Barstow_2,35.01987851,-117.9805546,188
Mojave,2,Barstow_2,35.01984893,-117.9804944,189
Mojave,2,Barstow_2,35.01980872,-117.9804912,190
Mojave,2,Barstow_2,35.01974072,-117.9805094,191
Mojave,2,Barstow_2,35.01987492,-117.9802575,192
Mojave,2,Barstow_2,35.01985212,-117.9803007,193
Mojave,2,Barstow_2,35.01984242,-117.9804183,194
Mojave,2,Barstow_2,35.01982826,-117.9803272,195
Mojave,2,Barstow_2,35.01981655,-117.980352,196
Mojave,2,Barstow_2,35.01979102,-117.9803829,197
Mojave,2,Barstow_2,35.01978288,-117.9804643,198
Mojave,2,Barstow_2,35.01975381,-117.9804059,199
Mojave,2,Barstow_2,35.01977524,-117.9803482,200
Mojave,2,Barstow_2,35.01971464,-117.9805636,201
Mojave,2,Barstow_2,35.01968746,-117.9805362,202
Mojave,2,Barstow_2,35.01973027,-117.9803966,203
Mojave,2,Barstow_2,35.01967774,-117.9804807,204
Mojave,2,Barstow_2,35.01964837,-117.9805171,205
Mojave,2,Barstow_2,35.01965109,-117.9804689,206
Mojave,2,Barstow_2,35.01962562,-117.9805407,207
Mojave,2,Barstow_2,35.01968391,-117.9804104,208
Mojave,2,Barstow_2,35.01977814,-117.980299,209
Mojave,2,Barstow_2,35.01974147,-117.9803251,210
Mojave,2,Barstow_2,35.01973592,-117.9802709,211
Mojave,2,Barstow_2,35.01971094,-117.9803027,212
Mojave,2,Barstow_2,35.0196982,-117.9803269,213
Mojave,2,Barstow_2,35.01965007,-117.9803851,214
Mojave,2,Barstow_2,35.01964691,-117.9803306,215
Mojave,2,Barstow_2,35.01961564,-117.9804077,216
Mojave,2,Barstow_2,35.019601,-117.9803884,217
Mojave,2,Barstow_2,35.0195833,-117.9803344,218
Mojave,2,Barstow_2,35.01958018,-117.980415,219
Mojave,2,Barstow_2,35.01990595,-117.9801796,220
Mojave,2,Barstow_2,35.01981993,-117.9802355,221
Mojave,2,Barstow_2,35.01988852,-117.9801946,222
Mojave,2,Barstow_2,35.01989994,-117.9800987,223
Mojave,2,Barstow_2,35.01988474,-117.9801659,224
Mojave,2,Barstow_2,35.01985296,-117.9801448,225
Mojave,2,Barstow_2,35.0198134,-117.9801252,226
Mojave,2,Barstow_2,35.01986038,-117.9800703,227
Mojave,2,Barstow_2,35.01982775,-117.9800482,228
Mojave,2,Barstow_2,35.0197675,-117.9802468,229
Mojave,2,Barstow_2,35.01970938,-117.9802211,230
Mojave,2,Barstow_2,35.01994627,-117.9800124,231
Mojave,2,Barstow_2,35.01992588,-117.980059,232
Mojave,2,Barstow_2,35.01996932,-117.9799368,233
Mojave,2,Barstow_2,35.01993344,-117.9799488,234
Mojave,2,Barstow_2,35.01989938,-117.9799697,235
Mojave,2,Barstow_2,35.01976639,-117.9801804,236
Mojave,2,Barstow_2,35.01988222,-117.9800241,237
Mojave,2,Barstow_2,35.01987225,-117.9799501,238
Mojave,2,Barstow_2,35.01982756,-117.9800171,239
Mojave,2,Barstow_2,35.01977832,-117.9800629,240
Mojave,2,Barstow_2,35.01965714,-117.9802345,241
Mojave,2,Barstow_2,35.01963943,-117.980294,242
Mojave,2,Barstow_2,35.01963142,-117.9802702,243
Mojave,2,Barstow_2,35.01958944,-117.9802484,244
Mojave,2,Barstow_2,35.019603,-117.980212,245
Mojave,2,Barstow_2,35.01962326,-117.9801676,246
Mojave,2,Barstow_2,35.01975019,-117.9801561,247
Mojave,2,Barstow_2,35.01972507,-117.9801545,248
Mojave,2,Barstow_2,35.01970896,-117.9801844,249
Mojave,2,Barstow_2,35.01981025,-117.9799967,250
Mojave,2,Barstow_2,35.01975889,-117.980059,251
Mojave,2,Barstow_2,35.01977975,-117.9800057,252
Mojave,2,Barstow_2,35.01972809,-117.9801017,253
Mojave,2,Barstow_2,35.01970189,-117.9801342,254
Mojave,2,Barstow_2,35.01968281,-117.980153,255
Mojave,2,Barstow_2,35.01962585,-117.9801306,256
Mojave,2,Barstow_2,35.01958111,-117.9801947,257
Mojave,2,Barstow_2,35.01956959,-117.9802459,258
Mojave,2,Barstow_2,35.01954796,-117.9802142,259
Mojave,2,Barstow_2,35.01957357,-117.9801706,260
Mojave,2,Barstow_2,35.01970609,-117.9801012,261
Mojave,2,Barstow_2,35.01967991,-117.9801017,262
Mojave,2,Barstow_2,35.01971315,-117.9800596,263
Mojave,2,Barstow_2,35.01965663,-117.9800601,264
Mojave,2,Barstow_2,35.01961628,-117.9800813,265
Mojave,2,Barstow_2,35.019575,-117.9801026,266
Mojave,2,Barstow_2,35.01988994,-117.9799091,267
Mojave,2,Barstow_2,35.01988317,-117.979851,268
Mojave,2,Barstow_2,35.01987529,-117.9797197,269
Mojave,2,Barstow_2,35.01987637,-117.9797445,270
Mojave,2,Barstow_2,35.01985354,-117.9799111,271
Mojave,2,Barstow_2,35.01984321,-117.9798473,272
Mojave,2,Barstow_2,35.01983111,-117.9799823,273
Mojave,2,Barstow_2,35.01983112,-117.9797997,274
Mojave,2,Barstow_2,35.01985164,-117.9796925,275
Mojave,2,Barstow_2,35.01978474,-117.979981,276
Mojave,2,Barstow_2,35.01978629,-117.9799527,277
Mojave,2,Barstow_2,35.01980211,-117.97984,278
Mojave,2,Barstow_2,35.01976417,-117.9799286,279
Mojave,2,Barstow_2,35.01975303,-117.979962,280
Mojave,2,Barstow_2,35.01969057,-117.9799786,281
Mojave,2,Barstow_2,35.01969755,-117.979905,282
Mojave,2,Barstow_2,35.01974907,-117.9798663,283
Mojave,2,Barstow_2,35.01962328,-117.9799954,284
Mojave,2,Barstow_2,35.01966017,-117.9799283,285
Mojave,2,Barstow_2,35.01979024,-117.9797438,286
Mojave,2,Barstow_2,35.0197685,-117.9796964,287
Mojave,2,Barstow_2,35.01974821,-117.979807,288
Mojave,2,Barstow_2,35.01973766,-117.979744,289
Mojave,2,Barstow_2,35.01973389,-117.9798544,290
Mojave,2,Barstow_2,35.0196959,-117.9798093,291
Mojave,2,Barstow_2,35.01970221,-117.9797443,292
Mojave,2,Barstow_2,35.01963233,-117.9797763,293
Mojave,2,Barstow_2,35.01961277,-117.9799076,294
Mojave,2,Barstow_2,35.01963835,-117.9798121,295
Mojave,2,Barstow_2,35.0196154,-117.9798309,296
Mojave,2,Barstow_2,35.01959632,-117.9800481,297
Mojave,2,Barstow_2,35.01957992,-117.9800329,298
Mojave,2,Barstow_2,35.01956086,-117.9800518,299
Mojave,2,Barstow_2,35.01959638,-117.9799784,300
Mojave,2,Barstow_2,35.01957768,-117.9798967,301
Mojave,2,Barstow_2,35.01956166,-117.9799675,302
Mojave,2,Barstow_2,35.01953737,-117.9799026,303
Mojave,2,Barstow_2,35.01962517,-117.9797215,304
Mojave,2,Barstow_2,35.01955128,-117.9798283,305
Mojave,2,Barstow_2,35.01952458,-117.9799657,306
Mojave,2,Barstow_2,35.01953812,-117.980039,307
