region,site,site_code,lat,long,shrub_ID
Mojave,Tecopa,Tecopa,35.85196196,-116.1858512,192
Mojave,Tecopa,Tecopa,35.85189638,-116.185902,193
Mojave,Tecopa,Tecopa,35.85187964,-116.1859431,194
Mojave,Tecopa,Tecopa,35.852007,-116.1858454,195
Mojave,Tecopa,Tecopa,35.85198613,-116.1857992,196
Mojave,Tecopa,Tecopa,35.85195334,-116.1858117,197
Mojave,Tecopa,Tecopa,35.85197923,-116.1857682,198
Mojave,Tecopa,Tecopa,35.85189696,-116.1858642,199
Mojave,Tecopa,Tecopa,35.85191647,-116.1857983,200
Mojave,Tecopa,Tecopa,35.85196964,-116.1857222,201
Mojave,Tecopa,Tecopa,35.85193557,-116.1857621,202
Mojave,Tecopa,Tecopa,35.85192608,-116.1857351,203
Mojave,Tecopa,Tecopa,35.85188894,-116.1858066,204
Mojave,Tecopa,Tecopa,35.85188606,-116.1857203,205
Mojave,Tecopa,Tecopa,35.85186745,-116.1858746,206
Mojave,Tecopa,Tecopa,35.85196911,-116.1856805,207
Mojave,Tecopa,Tecopa,35.85192469,-116.1856575,208
Mojave,Tecopa,Tecopa,35.85191199,-116.1856707,209
Mojave,Tecopa,Tecopa,35.85184886,-116.1858945,210
Mojave,Tecopa,Tecopa,35.851813,-116.1859134,211
Mojave,Tecopa,Tecopa,35.85183073,-116.1858387,212
Mojave,Tecopa,Tecopa,35.85177658,-116.1858539,213
Mojave,Tecopa,Tecopa,35.85180293,-116.1858265,214
Mojave,Tecopa,Tecopa,35.85181031,-116.1857893,215
Mojave,Tecopa,Tecopa,35.85178752,-116.1858034,216
Mojave,Tecopa,Tecopa,35.85176071,-116.1857821,217
Mojave,Tecopa,Tecopa,35.8517665,-116.1857694,218
Mojave,Tecopa,Tecopa,35.85175447,-116.1857516,219
Mojave,Tecopa,Tecopa,35.8516618,-116.1858501,220
Mojave,Tecopa,Tecopa,35.85170393,-116.185763,221
Mojave,Tecopa,Tecopa,35.85169635,-116.1857129,222
Mojave,Tecopa,Tecopa,35.85163512,-116.185746,223
Mojave,Tecopa,Tecopa,35.85167183,-116.1857401,224
Mojave,Tecopa,Tecopa,35.85164799,-116.1857731,225
Mojave,Tecopa,Tecopa,35.85176745,-116.185673,226
Mojave,Tecopa,Tecopa,35.85172152,-116.1855867,227
Mojave,Tecopa,Tecopa,35.85181236,-116.1857344,228
Mojave,Tecopa,Tecopa,35.85183233,-116.1857152,229
Mojave,Tecopa,Tecopa,35.85180845,-116.185706,230
Mojave,Tecopa,Tecopa,35.85185076,-116.1857757,231
Mojave,Tecopa,Tecopa,35.85189264,-116.1856222,232
Mojave,Tecopa,Tecopa,35.85186069,-116.1856531,233
Mojave,Tecopa,Tecopa,35.85182837,-116.1856096,234
Mojave,Tecopa,Tecopa,35.85181782,-116.1856554,235
Mojave,Tecopa,Tecopa,35.85181424,-116.1856253,236
Mojave,Tecopa,Tecopa,35.85202246,-116.1857524,237
Mojave,Tecopa,Tecopa,35.85205469,-116.1857004,238
Mojave,Tecopa,Tecopa,35.85203467,-116.1857047,239
Mojave,Tecopa,Tecopa,35.85202666,-116.1856961,240
Mojave,Tecopa,Tecopa,35.85204889,-116.185638,241
Mojave,Tecopa,Tecopa,35.85202319,-116.1856367,242
Mojave,Tecopa,Tecopa,35.85200017,-116.1855924,243
Mojave,Tecopa,Tecopa,35.85198623,-116.1855988,244
Mojave,Tecopa,Tecopa,35.85196432,-116.1855657,245
Mojave,Tecopa,Tecopa,35.85193169,-116.185577,246
Mojave,Tecopa,Tecopa,35.85192399,-116.1856121,247
Mojave,Tecopa,Tecopa,35.85191568,-116.1855804,248
Mojave,Tecopa,Tecopa,35.85171145,-116.1860219,249
Mojave,Tecopa,Tecopa,35.85174189,-116.1858377,250
Mojave,Tecopa,Tecopa,35.85166789,-116.1860259,251
Mojave,Tecopa,Tecopa,35.85168121,-116.1859763,252
Mojave,Tecopa,Tecopa,35.85166641,-116.1859506,253
Mojave,Tecopa,Tecopa,35.85160632,-116.1861209,254
Mojave,Tecopa,Tecopa,35.85166211,-116.1861191,255
Mojave,Tecopa,Tecopa,35.85163546,-116.1860913,256
Mojave,Tecopa,Tecopa,35.85162733,-116.1860612,257
Mojave,Tecopa,Tecopa,35.85163942,-116.1860233,258
Mojave,Tecopa,Tecopa,35.85164048,-116.1859875,259
Mojave,Tecopa,Tecopa,35.85162662,-116.1859849,260
Mojave,Tecopa,Tecopa,35.85163049,-116.1858948,261
Mojave,Tecopa,Tecopa,35.85156935,-116.1860732,262
Mojave,Tecopa,Tecopa,35.85160135,-116.1860906,263
Mojave,Tecopa,Tecopa,35.85158505,-116.1860118,264
Mojave,Tecopa,Tecopa,35.85155486,-116.1860367,265
Mojave,Tecopa,Tecopa,35.85160255,-116.1858591,266
Mojave,Tecopa,Tecopa,35.85159803,-116.1859064,267
Mojave,Tecopa,Tecopa,35.85158598,-116.1859232,268
Mojave,Tecopa,Tecopa,35.85157786,-116.1859592,269
Mojave,Tecopa,Tecopa,35.85155103,-116.1859931,270
Mojave,Tecopa,Tecopa,35.85153997,-116.1859581,271
Mojave,Tecopa,Tecopa,35.85152067,-116.1860405,272
Mojave,Tecopa,Tecopa,35.85150268,-116.1860448,273
Mojave,Tecopa,Tecopa,35.85156883,-116.1858664,274
Mojave,Tecopa,Tecopa,35.8515688,-116.1858983,275
Mojave,Tecopa,Tecopa,35.85152545,-116.1859957,276
Mojave,Tecopa,Tecopa,35.85150506,-116.1859808,277
Mojave,Tecopa,Tecopa,35.8515058,-116.1859511,278
Mojave,Tecopa,Tecopa,35.85172353,-116.1858889,279
Mojave,Tecopa,Tecopa,35.85170064,-116.1858822,280
Mojave,Tecopa,Tecopa,35.85220786,-116.1856613,281
Mojave,Tecopa,Tecopa,35.85223639,-116.1855744,282
Mojave,Tecopa,Tecopa,35.85227152,-116.1855081,283
Mojave,Tecopa,Tecopa,35.85229378,-116.1854334,284
Mojave,Tecopa,Tecopa,35.85227708,-116.1854357,285
Mojave,Tecopa,Tecopa,35.85225888,-116.1854277,286
Mojave,Tecopa,Tecopa,35.85223542,-116.1854948,287
Mojave,Tecopa,Tecopa,35.8522043,-116.1856316,288
Mojave,Tecopa,Tecopa,35.85219283,-116.1856486,289
Mojave,Tecopa,Tecopa,35.85218018,-116.185651,290
Mojave,Tecopa,Tecopa,35.85216833,-116.1856676,291
Mojave,Tecopa,Tecopa,35.85216161,-116.1856335,292
Mojave,Tecopa,Tecopa,35.85220941,-116.1855857,293
Mojave,Tecopa,Tecopa,35.85219424,-116.1855826,294
Mojave,Tecopa,Tecopa,35.85215595,-116.1855421,295
Mojave,Tecopa,Tecopa,35.8520944,-116.1856334,296
Mojave,Tecopa,Tecopa,35.85212413,-116.1855812,297
Mojave,Tecopa,Tecopa,35.85217631,-116.1854946,298
Mojave,Tecopa,Tecopa,35.85212745,-116.1854971,299
Mojave,Tecopa,Tecopa,35.85211805,-116.1855342,300
Mojave,Tecopa,Tecopa,35.85209908,-116.1855461,301
Mojave,Tecopa,Tecopa,35.85206082,-116.1855641,302
Mojave,Tecopa,Tecopa,35.85221166,-116.1854705,303
Mojave,Tecopa,Tecopa,35.85219418,-116.185455,304
Mojave,Tecopa,Tecopa,35.85219667,-116.185405,305
Mojave,Tecopa,Tecopa,35.85216971,-116.1854208,306
Mojave,Tecopa,Tecopa,35.85215428,-116.1854419,307
Mojave,Tecopa,Tecopa,35.85211979,-116.1854596,308
Mojave,Tecopa,Tecopa,35.85209524,-116.1854558,309
Mojave,Tecopa,Tecopa,35.85210863,-116.1855066,310
Mojave,Tecopa,Tecopa,35.85206833,-116.1855079,311
Mojave,Tecopa,Tecopa,35.8520594,-116.185485,312
Mojave,Tecopa,Tecopa,35.8520418,-116.1854968,313
Mojave,Tecopa,Tecopa,35.85206099,-116.1854498,314
Mojave,Tecopa,Tecopa,35.85205324,-116.1854275,315
Mojave,Tecopa,Tecopa,35.85202735,-116.185468,316
Mojave,Tecopa,Tecopa,35.85214459,-116.1854115,317
Mojave,Tecopa,Tecopa,35.85255603,-116.1856173,318
Mojave,Tecopa,Tecopa,35.85256256,-116.1855615,319
Mojave,Tecopa,Tecopa,35.85252376,-116.185614,320
Mojave,Tecopa,Tecopa,35.85253714,-116.1855616,321
Mojave,Tecopa,Tecopa,35.85258981,-116.1855181,322
Mojave,Tecopa,Tecopa,35.85259621,-116.1854953,323
Mojave,Tecopa,Tecopa,35.85256617,-116.1854743,324
Mojave,Tecopa,Tecopa,35.85254117,-116.1854942,325
Mojave,Tecopa,Tecopa,35.85251204,-116.1855161,326
Mojave,Tecopa,Tecopa,35.8525254,-116.1854732,327
Mojave,Tecopa,Tecopa,35.85250273,-116.1854912,328
Mojave,Tecopa,Tecopa,35.85247922,-116.1854786,329
Mojave,Tecopa,Tecopa,35.8524343,-116.1854527,330
Mojave,Tecopa,Tecopa,35.85264756,-116.1853882,331
Mojave,Tecopa,Tecopa,35.85262823,-116.1854039,332
Mojave,Tecopa,Tecopa,35.8526149,-116.1854532,333
Mojave,Tecopa,Tecopa,35.85260415,-116.1854342,334
Mojave,Tecopa,Tecopa,35.85259021,-116.1854281,335
Mojave,Tecopa,Tecopa,35.85259667,-116.1853881,336
Mojave,Tecopa,Tecopa,35.85257912,-116.185368,337
Mojave,Tecopa,Tecopa,35.8525499,-116.1853892,338
Mojave,Tecopa,Tecopa,35.8525046,-116.1853391,339
Mojave,Tecopa,Tecopa,35.85252513,-116.1854248,340
Mojave,Tecopa,Tecopa,35.85252459,-116.1853581,341
Mojave,Tecopa,Tecopa,35.85270872,-116.1852359,342
Mojave,Tecopa,Tecopa,35.85268102,-116.1852648,343
Mojave,Tecopa,Tecopa,35.85265978,-116.1853034,344
Mojave,Tecopa,Tecopa,35.85266252,-116.1853443,345
Mojave,Tecopa,Tecopa,35.85260441,-116.1852858,346
Mojave,Tecopa,Tecopa,35.85264785,-116.1852318,347
Mojave,Tecopa,Tecopa,35.85257305,-116.185344,348
Mojave,Tecopa,Tecopa,35.85255085,-116.1852895,349
Mojave,Tecopa,Tecopa,35.8525536,-116.185273,350
Mojave,Tecopa,Tecopa,35.85248898,-116.1853774,351
Mojave,Tecopa,Tecopa,35.85245847,-116.1853837,352
Mojave,Tecopa,Tecopa,35.85252169,-116.1852263,353
Mojave,Tecopa,Tecopa,35.85253486,-116.1851688,354
Mojave,Tecopa,Tecopa,35.85270325,-116.1851953,355
Mojave,Tecopa,Tecopa,35.85263601,-116.1851858,356
Mojave,Tecopa,Tecopa,35.85258948,-116.1851664,357
Mojave,Tecopa,Tecopa,35.85243521,-116.1853328,358
Mojave,Tecopa,Tecopa,35.85244428,-116.1852832,359
Mojave,Tecopa,Tecopa,35.85250792,-116.1852527,360
Mojave,Tecopa,Tecopa,35.85254024,-116.1851057,361
Mojave,Tecopa,Tecopa,35.85266874,-116.1851479,362
Mojave,Tecopa,Tecopa,35.85270421,-116.1850834,363
Mojave,Tecopa,Tecopa,35.85266815,-116.1850346,364
Mojave,Tecopa,Tecopa,35.85265811,-116.1850969,365
Mojave,Tecopa,Tecopa,35.85264113,-116.1851003,366
Mojave,Tecopa,Tecopa,35.85253992,-116.1851946,367
Mojave,Tecopa,Tecopa,35.85240087,-116.185422,368
Mojave,Tecopa,Tecopa,35.85238688,-116.1853756,369
Mojave,Tecopa,Tecopa,35.8523763,-116.1853876,370
Mojave,Tecopa,Tecopa,35.85235774,-116.1853836,371
Mojave,Tecopa,Tecopa,35.8525056,-116.1852026,372
Mojave,Tecopa,Tecopa,35.85249216,-116.1851938,373
Mojave,Tecopa,Tecopa,35.85247913,-116.1851778,374
Mojave,Tecopa,Tecopa,35.85246325,-116.1851958,375
Mojave,Tecopa,Tecopa,35.85242179,-116.1852341,376
Mojave,Tecopa,Tecopa,35.85237509,-116.1852955,377
Mojave,Tecopa,Tecopa,35.85235237,-116.1853489,378
Mojave,Tecopa,Tecopa,35.85232148,-116.1853434,379
Mojave,Tecopa,Tecopa,35.85233825,-116.1852786,380
Mojave,Tecopa,Tecopa,35.85239158,-116.1852222,381
Mojave,Tecopa,Tecopa,35.85247489,-116.1851231,382
Mojave,Tecopa,Tecopa,35.85245229,-116.1851194,383
Mojave,Tecopa,Tecopa,35.85243638,-116.1851587,384
Mojave,Tecopa,Tecopa,35.85245107,-116.1850982,385
Mojave,Tecopa,Tecopa,35.85230859,-116.1853112,386
Mojave,Tecopa,Tecopa,35.85229313,-116.1853075,387
Mojave,Tecopa,Tecopa,35.8522852,-116.1853375,388
Mojave,Tecopa,Tecopa,35.85226554,-116.1853566,389
Mojave,Tecopa,Tecopa,35.8524301,-116.1851205,390
Mojave,Tecopa,Tecopa,35.85251418,-116.1850875,391
Mojave,Tecopa,Tecopa,35.85226016,-116.1854056,392
Mojave,Tecopa,Tecopa,35.85224592,-116.1853787,393
Mojave,Tecopa,Tecopa,35.8522464,-116.1853384,394
Mojave,Tecopa,Tecopa,35.85239661,-116.1851638,395
Mojave,Tecopa,Tecopa,35.85236351,-116.1852227,396
Mojave,Tecopa,Tecopa,35.85232802,-116.1852171,397
Mojave,Tecopa,Tecopa,35.85254146,-116.1850172,398
Mojave,Tecopa,Tecopa,35.85253113,-116.1849926,399
Mojave,Tecopa,Tecopa,35.85250641,-116.1850102,400
Mojave,Tecopa,Tecopa,35.85246625,-116.1850079,401
Mojave,Tecopa,Tecopa,35.85246538,-116.1850701,402
Mojave,Tecopa,Tecopa,35.85246918,-116.1850353,403
Mojave,Tecopa,Tecopa,35.85243393,-116.1850717,404
Mojave,Tecopa,Tecopa,35.85240164,-116.185068,405
Mojave,Tecopa,Tecopa,35.85238906,-116.1850318,406
Mojave,Tecopa,Tecopa,35.85236769,-116.1851534,407
Mojave,Tecopa,Tecopa,35.85237272,-116.1851142,408
Mojave,Tecopa,Tecopa,35.85237105,-116.1850899,409
Mojave,Tecopa,Tecopa,35.85236389,-116.1850571,410
Mojave,Tecopa,Tecopa,35.85229541,-116.1852176,411
Mojave,Tecopa,Tecopa,35.85228113,-116.1852558,412
Mojave,Tecopa,Tecopa,35.85233589,-116.1851659,413
Mojave,Tecopa,Tecopa,35.85233589,-116.1851659,414
Mojave,Tecopa,Tecopa,35.85230661,-116.1851505,415
Mojave,Tecopa,Tecopa,35.85229875,-116.1851144,416
Mojave,Tecopa,Tecopa,35.8522843,-116.185108,417
Mojave,Tecopa,Tecopa,35.85228178,-116.1851316,418
Mojave,Tecopa,Tecopa,35.85234586,-116.1850633,419
Mojave,Tecopa,Tecopa,35.85232911,-116.1850857,420
Mojave,Tecopa,Tecopa,35.85227809,-116.1851837,421
Mojave,Tecopa,Tecopa,35.85226408,-116.1852145,422
Mojave,Tecopa,Tecopa,35.85233198,-116.18543,423
Mojave,Tecopa,Tecopa,35.85222851,-116.1853613,424
Mojave,Tecopa,Tecopa,35.85220801,-116.1853784,425
Mojave,Tecopa,Tecopa,35.8521812,-116.1853795,426
Mojave,Tecopa,Tecopa,35.85223641,-116.1852147,427
Mojave,Tecopa,Tecopa,35.85225579,-116.1851363,428
Mojave,Tecopa,Tecopa,35.85227116,-116.1850902,429
Mojave,Tecopa,Tecopa,35.85223623,-116.1851497,430
Mojave,Tecopa,Tecopa,35.85221086,-116.1851742,431
Mojave,Tecopa,Tecopa,35.85221971,-116.1852627,432
Mojave,Tecopa,Tecopa,35.85217494,-116.1852983,433
Mojave,Tecopa,Tecopa,35.85216613,-116.1853541,434
Mojave,Tecopa,Tecopa,35.85215484,-116.1853262,435
Mojave,Tecopa,Tecopa,35.85213078,-116.1853756,436
