region,site,site_code,lat,long,shrub_ID
Mojave,SheepholeValley,Sheephole,34.20642149,-115.7187025,177
Mojave,SheepholeValley,Sheephole,34.20643292,-115.7187414,178
Mojave,SheepholeValley,Sheephole,34.20644011,-115.7186329,179
Mojave,SheepholeValley,Sheephole,34.20640235,-115.7188318,180
Mojave,SheepholeValley,Sheephole,34.20638003,-115.7187799,181
Mojave,SheepholeValley,Sheephole,34.20640864,-115.7186811,182
Mojave,SheepholeValley,Sheephole,34.20641024,-115.7185893,183
Mojave,SheepholeValley,Sheephole,34.20642274,-115.7184988,184
Mojave,SheepholeValley,Sheephole,34.20638383,-115.7184603,185
Mojave,SheepholeValley,Sheephole,34.20638523,-115.7185216,186
Mojave,SheepholeValley,Sheephole,34.20638934,-115.7186293,187
Mojave,SheepholeValley,Sheephole,34.20640944,-115.7187449,188
Mojave,SheepholeValley,Sheephole,34.20634755,-115.718771,189
Mojave,SheepholeValley,Sheephole,34.20630765,-115.7188316,190
Mojave,SheepholeValley,Sheephole,34.20634393,-115.7187132,191
Mojave,SheepholeValley,Sheephole,34.20636128,-115.7186001,192
Mojave,SheepholeValley,Sheephole,34.20637511,-115.7183876,193
Mojave,SheepholeValley,Sheephole,34.2063919,-115.7183004,194
Mojave,SheepholeValley,Sheephole,34.20636945,-115.7182524,195
Mojave,SheepholeValley,Sheephole,34.2063272,-115.7183301,196
Mojave,SheepholeValley,Sheephole,34.20632348,-115.7182696,197
Mojave,SheepholeValley,Sheephole,34.2063147,-115.7181607,198
Mojave,SheepholeValley,Sheephole,34.20630318,-115.7183574,199
Mojave,SheepholeValley,Sheephole,34.20632576,-115.7185105,200
Mojave,SheepholeValley,Sheephole,34.20631053,-115.7186966,201
Mojave,SheepholeValley,Sheephole,34.20628567,-115.7187299,202
Mojave,SheepholeValley,Sheephole,34.2062224,-115.7187934,203
Mojave,SheepholeValley,Sheephole,34.20620145,-115.718843,204
Mojave,SheepholeValley,Sheephole,34.20617701,-115.718794,205
Mojave,SheepholeValley,Sheephole,34.20616275,-115.7188437,206
Mojave,SheepholeValley,Sheephole,34.20632141,-115.7185623,207
Mojave,SheepholeValley,Sheephole,34.20627904,-115.7184966,208
Mojave,SheepholeValley,Sheephole,34.20628485,-115.7186095,209
Mojave,SheepholeValley,Sheephole,34.20623918,-115.7185367,210
Mojave,SheepholeValley,Sheephole,34.20621839,-115.7186105,211
Mojave,SheepholeValley,Sheephole,34.20620051,-115.7186686,212
Mojave,SheepholeValley,Sheephole,34.20618938,-115.7185291,213
Mojave,SheepholeValley,Sheephole,34.20615942,-115.7185498,214
Mojave,SheepholeValley,Sheephole,34.20616402,-115.7186175,215
Mojave,SheepholeValley,Sheephole,34.20614899,-115.7186695,216
Mojave,SheepholeValley,Sheephole,34.20611515,-115.7186164,217
Mojave,SheepholeValley,Sheephole,34.20628857,-115.7183899,218
Mojave,SheepholeValley,Sheephole,34.20628398,-115.7182836,219
Mojave,SheepholeValley,Sheephole,34.20628452,-115.7182068,220
Mojave,SheepholeValley,Sheephole,34.20624444,-115.7183649,221
Mojave,SheepholeValley,Sheephole,34.20624046,-115.7182892,222
Mojave,SheepholeValley,Sheephole,34.20623152,-115.7181922,223
Mojave,SheepholeValley,Sheephole,34.20619001,-115.7182806,224
Mojave,SheepholeValley,Sheephole,34.20621185,-115.7183602,225
Mojave,SheepholeValley,Sheephole,34.20618566,-115.7184312,226
Mojave,SheepholeValley,Sheephole,34.20618441,-115.7183645,227
